managing_agency,fms_id,year-month_reported,total_budget,spend_to_date,spend_to_date_percent,budget_variance,budget_variance_percent
846,P-411APE2,200609,1060000,,,,
846,P-411APE2,202305,28922849,24823267,0.8582,27862849,26.2857
846,P-411APE2,202309,29503503,24823267,0.8413,580654,0.02
846,P-411APNA,202110,1609000,,,,
846,P-411APNA,202305,1659000,50000,0.0301,50000,0.031
846,P-411APNA,202309,2409000,50000,0.0207,750000,0.452
846,P-411CDTR,202001,500000,,,,
846,P-411CDTR,202305,609000,182497,0.2996,109000,0.218
846,P-411CDTR,202309,684004,182497,0.2668,75004,0.1231
846,P-411CRPG,202309,7950000,,,,
846,P-411CRPG,202309,6150000,0,0,-1800000,-0.2264
846,P-411OKPG,202309,3800000,0,0,,
846,P-411OKPG,202309,4940000,,,1140000,0.3
846,P-411OKPT,202001,106000,,,,
846,P-411OKPT,202305,536500,121469,0.2264,430500,4.0613
846,P-411OKPT,202309,536500,121469,0.2264,0,0
846,P-411TELE,202309,4325000,,,,
846,P-411TELE,202309,3325000,0,0,-1000000,-0.2312
846,P-412BAI2,201809,10275000,,,,
846,P-412BAI2,202305,12525422,730439,0.0583,2250422,0.219
846,P-412BAI2,202309,12525422,730439,0.0583,0,0
846,P-412BPTH,202309,586000,,,,
846,P-412BPTH,202309,450000,0,0,-136000,-0.232
846,P-412CRDP,202210,13780000,,,,
846,P-412CRDP,202305,10600000,0,0,-3180000,-0.2307
846,P-412CRDP,202309,10700000,18551,0.0017,100000,0.0094
846,P-412DKWP,201910,700000,,,,
846,P-412DKWP,202305,830000,567485,0.6837,130000,0.1857
846,P-412DKWP,202309,944000,567485,0.6011,114000,0.1373
846,P-412DOP3,201910,4500000,,,,
846,P-412DOP3,202305,4764535,490771,0.103,264535,0.0587
846,P-412DOP3,202309,4999535,490771,0.0981,235000,0.0493
846,P-412GECG,202210,424000,,,,
846,P-412GECG,202305,350000,0,0,-74000,-0.1745
846,P-412GECG,202309,350000,0,0,0,0
846,P-412HARP,202309,3581000,,,,
846,P-412HARP,202309,2755000,0,0,-826000,-0.2306
846,P-412JAMP,202011,5280000,,,,
846,P-412JAMP,202305,5135368,500314,0.0974,-144632,-0.0273
846,P-412JAMP,202309,5155368,500314,0.097,20000,0.0038
846,P-412JMIC,201809,4650000,,,,
846,P-412JMIC,202305,5122267,2851841,0.5567,472267,0.1015
846,P-412JMIC,202309,5522755,2851841,0.5163,400488,0.0781
846,P-412KLWP,202011,20615000,,,,
846,P-412KLWP,202305,17112105,510406,0.0298,-3502895,-0.1699
846,P-412KLWP,202309,15895105,510406,0.0321,-1217000,-0.0711
846,P-412MBPF,202011,550000,,,,
846,P-412MBPF,202305,6900000,0,0,6350000,11.5454
846,P-412MBPF,202309,6904889,4898,0.0007,4889,0.0007
846,P-412NAUT,201509,600000,,,,
846,P-412NAUT,202305,6188265,4232875,0.684,5588265,9.3137
846,P-412NAUT,202309,6283393,4232875,0.6736,95128,0.0153
846,P-412NOR2,201710,3326000,,,,
846,P-412NOR2,202305,2012488,2011488,0.9995,-1313512,-0.3949
846,P-412NOR2,202309,2012488,2011488,0.9995,0,0
846,P-412NRPG,202210,4800000,,,,
846,P-412NRPG,202305,4800000,0,0,0,0
846,P-412NRPG,202309,4810000,0,0,10000,0.002
846,P-412RCON,202110,3576000,,,,
846,P-412RCON,202305,800000,0,0,-2776000,-0.7762
846,P-412RCON,202309,800000,0,0,0,0
846,P-412RKM2,201210,400000,,,,
846,P-412RKM2,202305,969816,769868,0.7938,569816,1.4245
846,P-412RKM2,202309,852816,769868,0.9027,-117000,-0.1206
846,P-412RKPP,202110,5526000,,,,
846,P-412RKPP,202305,4700000,489925,0.1042,-826000,-0.1494
846,P-412RKPP,202309,2824906,489925,0.1734,-1875094,-0.3989
846,P-412RUKM,202309,8337000,0,0,,
846,P-412RUKM,202310,8337000,,,0,0
846,P-412RWFA,201910,768000,,,,
846,P-412RWFA,202305,1042000,0,0,274000,0.3567
846,P-412RWFA,202309,1042000,0,0,0,0
846,P-412RWIL,201204,4318000,,,,
846,P-412RWIL,202305,5753225,5017086,0.872,1435225,0.3323
846,P-412RWIL,202309,5753125,5017086,0.872,-100,0
846,P-412RWP3,201310,1440000,,,,
846,P-412RWP3,202305,3176365,1565051,0.4927,1736365,1.2058
846,P-412RWP3,202309,3162149,1565051,0.4949,-14216,-0.0044
846,P-412RWPK,200609,2540000,,,,
846,P-412RWPK,202305,3007993,2971050,0.9877,467993,0.1842
846,P-412RWPK,202309,3007993,2971050,0.9877,0,0
846,P-412RWR3,202210,5000000,,,,
846,P-412RWR3,202305,15000000,0,0,10000000,2
846,P-412RWR3,202309,15000000,0,0,0,0
846,P-412SRPC,202104,3200000,,,,
846,P-412SRPC,202305,5870445,399241,0.068,2670445,0.8345
846,P-412SRPC,202309,3118445,399241,0.128,-2752000,-0.4687
846,P-412WATR,202210,1272000,,,,
846,P-412WATR,202305,1050000,0,0,-222000,-0.1745
846,P-412WATR,202309,1050000,0,0,0,0
846,P-413010F,200609,772000,,,,
846,P-413010F,202305,675870,648607,0.9596,-96130,-0.1245
846,P-413010F,202309,675870,648607,0.9596,0,0
846,P-413BPRC,202309,10000000,0,0,,
846,P-413BPRC,202309,12000000,,,2000000,0.2
846,P-413BRKE,202305,2000000,,,,
846,P-413BRKE,202305,2000000,0,0,0,0
846,P-413BRKE,202309,2000000,0,0,0,0
846,P-413BRO4,201804,2000000,,,,
846,P-413BRO4,202305,1100000,0,0,-900000,-0.45
846,P-413BRO4,202309,1100000,0,0,0,0
846,P-413BROK,202110,780000,,,,
846,P-413BROK,202305,3200000,0,0,2420000,3.1025
846,P-413BROK,202309,600000,0,0,-2600000,-0.8125
846,P-413BRSY,201902,3837000,,,,
846,P-413BRSY,202305,3294529,2208028,0.6702,-542471,-0.1413
846,P-413BRSY,202309,3226530,2208028,0.6843,-67998,-0.0206
846,P-413CAMB,202011,4211000,,,,
846,P-413CAMB,202305,4258000,321323,0.0754,47000,0.0111
846,P-413CAMB,202309,4368000,321323,0.0735,110000,0.0258
846,P-413CAST,201809,3700000,,,,
846,P-413CAST,202305,3594990,2852701,0.7935,-105010,-0.0283
846,P-413CAST,202309,3676663,2852701,0.7758,81673,0.0227
846,P-413COV2,201610,1000000,,,,
846,P-413COV2,202305,4417191,2013348,0.4557,3417191,3.4171
846,P-413COV2,202309,4678858,1912045,0.4086,261667,0.0592
846,P-413ESPG,202210,10350000,,,,
846,P-413ESPG,202305,10350000,0,0,0,0
846,P-413ESPG,202309,10360000,5827,0.0005,10000,0.0009
846,P-413IDL3,201204,2001000,,,,
846,P-413IDL3,202305,2641000,99891,0.0378,640000,0.3198
846,P-413IDL3,202309,2701141,99891,0.0369,60141,0.0227
846,P-413IDPK,200704,100000,,,,
846,P-413IDPK,202305,9143731,7897419,0.8636,9043731,90.4373
846,P-413IDPK,202309,9143731,7897419,0.8636,0,0
846,P-413JH72,201310,420000,,,,
846,P-413JH72,202305,3627000,262873,0.0724,3207000,7.6357
846,P-413JH72,202309,3627000,262873,0.0724,0,0
846,P-413LAPC,202309,5970000,,,,
846,P-413LAPC,202309,4600000,0,0,-1370000,-0.2294
846,P-413LPCT,201910,2000000,,,,
846,P-413LPCT,202305,4347000,419825,0.0965,2347000,1.1735
846,P-413LPCT,202309,4434000,419825,0.0946,87000,0.02
846,P-413QCFM,201210,482000,,,,
846,P-413QCFM,202305,437022,390022,0.8924,-44978,-0.0933
846,P-413QCFM,202309,437022,390022,0.8924,0,0
846,P-413READ,201904,250000,,,,
846,P-413READ,202305,416000,68860,0.1655,166000,0.664
846,P-413READ,202309,436448,68860,0.1577,20448,0.0491
846,P-413SCS1,202305,5000000,0,0,,
846,P-413SPBD,201902,4200000,,,,
846,P-413SPBD,202305,3679985,1841520,0.5004,-520015,-0.1238
846,P-413SPBD,202309,3789295,1841520,0.4859,109310,0.0297
846,P-413WGPF,201210,500000,,,,
846,P-413WGPF,202305,500000,0,0,0,0
846,P-413WGPF,202309,5350000,0,0,4850000,9.7
846,P-41417PG,201804,2678000,,,,
846,P-41417PG,202305,2648268,2197600,0.8298,-29732,-0.0111
846,P-41417PG,202309,2645300,2197600,0.8307,-2968,-0.0011
846,P-414ARVR,202305,3000000,,,,
846,P-414ARVR,202305,3000000,0,0,0,0
846,P-414ARVR,202309,4500000,0,0,1500000,0.5
846,P-414B9TH,201910,400000,,,,
846,P-414B9TH,202305,400000,0,0,0,0
846,P-414B9TH,202309,400000,0,0,0,0
846,P-414BAY6,201804,4280000,,,,
846,P-414BAY6,202305,4204507,221130,0.0525,-75493,-0.0176
846,P-414BAY6,202309,4204507,221130,0.0525,0,0
846,P-414BAY7,202305,45000,0,0,,
846,P-414BAY7,202309,45000,0,0,0,0
846,P-414BAY8,202305,30000,0,0,,
846,P-414BAY8,202309,30000,0,0,0,0
846,P-414BAY9,202110,80000,,,,
846,P-414BAY9,202305,888000,0,0,808000,10.1
846,P-414BAY9,202309,888000,0,0,0,0
846,P-414BC32,202309,2610000,0,0,,
846,P-414BC32,202309,3394000,,,784000,0.3003
846,P-414BC88,201804,200000,,,,
846,P-414BC88,202305,967965,18100,0.0186,767965,3.8398
846,P-414BC88,202309,961450,18100,0.0188,-6515,-0.0067
846,P-414BCAP,201509,312000,,,,
846,P-414BCAP,202305,3177100,205050,0.0645,2865100,9.183
846,P-414BCAP,202309,3187100,205050,0.0643,10000,0.0031
846,P-414LABY,201710,332000,,,,
846,P-414LABY,202305,456654,129922,0.2845,124654,0.3754
846,P-414LABY,202309,456654,129922,0.2845,0,0
846,P-414LAN2,201410,250000,,,,
846,P-414LAN2,202305,1444921,1014959,0.7024,1194921,4.7796
846,P-414LAN2,202309,1444841,1014959,0.7024,-80,0
846,P-414LANN,200901,1200000,,,,
846,P-414LANN,202305,2572856,2531856,0.984,1372856,1.144
846,P-414LANN,202309,2572856,2531856,0.984,0,0
846,P-414ODON,201902,320000,,,,
846,P-414ODON,202305,320000,0,0,0,0
846,P-414ODON,202309,320000,0,0,0,0
846,P-414RB59,201410,200000,,,,
846,P-414RB59,202305,5457169,3412585,0.6253,5257169,26.2858
846,P-414RB59,202309,5502155,3412585,0.6202,44985,0.0082
846,P-414RCPR,202309,500000,0,0,,
846,P-414RCPR,202309,500000,,,0,0
846,P-414RKSP,201009,750000,,,,
846,P-414RKSP,202305,1182370,1167671,0.9875,432370,0.5764
846,P-414RKSP,202309,1182671,1167671,0.9873,302,0.0002
846,P-414SFHR,202210,1600000,,,,
846,P-414SFHR,202305,1600000,0,0,0,0
846,P-414SFHR,202309,1600000,0,0,0,0
846,P-414THUR,201902,583000,,,,
846,P-414THUR,202305,583000,39707,0.0681,0,0
846,P-414THUR,202309,583000,39707,0.0681,0,0
846,P-415ALOT,202309,359000,,,,
846,P-415ALOT,202309,275000,0,0,-84000,-0.2339
846,P-415AQFL,202202,650000,,,,
846,P-415AQFL,202305,1064995,509344,0.4782,414995,0.6384
846,P-415AQFL,202309,1129995,509344,0.4507,65000,0.061
846,P-415AQNT,202001,7954000,,,,
846,P-415AQNT,202305,2763553,1467785,0.5311,-5190447,-0.6525
846,P-415AQNT,202309,2699203,1467785,0.5437,-64350,-0.0232
846,P-415AQUA,201710,12056000,,,,
846,P-415AQUA,202305,34601436,691685,0.0199,22545436,1.87
846,P-415AQUA,202309,65101436,691685,0.0106,30500000,0.8814
846,P-415CAND,201809,3500000,,,,
846,P-415CAND,202305,4037127,165835,0.041,537127,0.1534
846,P-415CAND,202309,3989045,165835,0.0415,-48082,-0.0119
846,P-415FMCP,200701,3500000,,,,
846,P-415FMCP,202305,7139685,6886200,0.9644,3639685,1.0399
846,P-415FMCP,202309,7139685,6886200,0.9644,0,0
846,P-415FMWS,201710,266000,,,,
846,P-415FMWS,202305,539448,421492,0.7813,273448,1.028
846,P-415FMWS,202309,450782,421492,0.935,-88666,-0.1643
846,P-415FSTF,201902,9973000,,,,
846,P-415FSTF,202305,8146260,628556,0.0771,-1826740,-0.1831
846,P-415FSTF,202309,8195963,628556,0.0766,49703,0.0061
846,P-415LWCS,201710,1310000,,,,
846,P-415LWCS,202305,1432576,1117313,0.7799,122576,0.0935
846,P-415LWCS,202309,1431755,1117313,0.7803,-821,-0.0005
846,P-415MEA2,201310,900000,,,,
846,P-415MEA2,202305,4365806,1350194,0.3092,3465806,3.8508
846,P-415MEA2,202309,4633643,1350194,0.2913,267838,0.0613
846,P-415PAS4,201904,21280000,,,,
846,P-415PAS4,202305,21280000,0,0,0,0
846,P-415PAS4,202309,21280000,0,0,0,0
846,P-415PAVI,200801,150000,,,,
846,P-415PAVI,202305,40366864,19600441,0.4855,40216864,268.1124
846,P-415PAVI,202309,57222136,19600441,0.3425,16855272,0.4175
846,P-415WRD2,201710,35962000,,,,
846,P-415WRD2,202305,38825969,1950548,0.0502,2863969,0.0796
846,P-415WRD2,202309,38825969,1950548,0.0502,0,0
846,P-4ALHVAC,202309,3484000,,,,
846,P-4ALHVAC,202309,3484000,0,0,0,0
846,P-4ALYPND,202104,900000,,,,
846,P-4ALYPND,202305,900000,0,0,0,0
846,P-4ALYPND,202309,1400000,0,0,500000,0.5555
846,P-4ANCH01,201701,32730000,,,,
846,P-4ANCH01,202305,3779278,3259561,0.8624,-28950722,-0.8845
846,P-4ANCH01,202309,3779278,3259561,0.8624,0,0
846,P-4ANCH03,201804,9546000,,,,
846,P-4ANCH03,202305,12864228,11880676,0.9235,3318228,0.3476
846,P-4ANCH03,202309,11890708,11880676,0.9991,-973520,-0.0756
846,P-4ANCH04,201809,3272000,,,,
846,P-4ANCH04,202305,1809623,1476347,0.8158,-1462377,-0.4469
846,P-4ANCH04,202309,1769336,1476347,0.8344,-40287,-0.0222
846,P-4ANCH05,201904,4510000,,,,
846,P-4ANCH05,202305,5553000,122719,0.022,1043000,0.2312
846,P-4ANCH05,202309,6534000,122719,0.0187,981000,0.1766
846,P-4ASTRRF,202001,577000,,,,
846,P-4ASTRRF,202305,637090,574144,0.9011,60090,0.1041
846,P-4ASTRRF,202309,622495,574144,0.9223,-14595,-0.0229
846,P-4BASDCS,201809,1645000,,,,
846,P-4BASDCS,202305,1983710,796663,0.4016,338710,0.2059
846,P-4BASDCS,202309,2218710,796663,0.359,235000,0.1184
846,P-4BAYMAR,201902,1849000,,,,
846,P-4BAYMAR,202305,3576000,306850,0.0858,1727000,0.934
846,P-4BAYMAR,202309,3576000,306850,0.0858,0,0
846,P-4BC94S1,201710,3326000,,,,
846,P-4BC94S1,202305,593345,124398,0.2096,-2732655,-0.8216
846,P-4BC94S1,202309,593345,124398,0.2096,0,0
846,P-4BCSEL2,200901,78000,,,,
846,P-4BCSEL2,202305,72356,68203,0.9425,-5644,-0.0723
846,P-4BCSEL2,202309,72356,68203,0.9425,0,0
846,P-4BCSGC2,200901,1337000,,,,
846,P-4BCSGC2,202305,1267307,906890,0.7156,-69693,-0.0521
846,P-4BCSGC2,202309,1267307,906890,0.7156,0,0
846,P-4BCSHV1,200901,53000,,,,
846,P-4BCSHV1,202305,53187,50187,0.9435,187,0.0035
846,P-4BCSHV1,202309,53187,50187,0.9435,0,0
846,P-4BCSHV2,200909,86000,,,,
846,P-4BCSHV2,202305,83191,59555,0.7158,-2809,-0.0326
846,P-4BCSHV2,202309,83191,59555,0.7158,0,0
846,P-4BCSPL2,200901,299000,,,,
846,P-4BCSPL2,202305,188556,60556,0.3211,-110444,-0.3693
846,P-4BCSPL2,202309,188556,60556,0.3211,0,0
846,P-4BIGSTF,202210,1658000,,,,
846,P-4BIGSTF,202305,1274000,0,0,-384000,-0.2316
846,P-4BIGSTF,202309,1324000,3378,0.0025,50000,0.0392
846,P-4BLISSV,202110,650000,,,,
846,P-4BLISSV,202305,537000,77582,0.1444,-113000,-0.1738
846,P-4BLISSV,202309,580000,77582,0.1337,43000,0.08
846,P-4BLSPTH,201902,500000,,,,
846,P-4BLSPTH,202305,556371,563363,1.0125,56371,0.1127
846,P-4BLSPTH,202309,707371,563363,0.7964,151000,0.2714
846,P-4BRKVBB,201910,6700000,,,,
846,P-4BRKVBB,202305,6126800,418277,0.0682,-573200,-0.0855
846,P-4BRKVBB,202309,6126800,418277,0.0682,0,0
846,P-4BRODCH,202202,3088000,,,,
846,P-4BRODCH,202305,3338000,0,0,250000,0.0809
846,P-4BRODCH,202309,3338000,0,0,0,0
846,P-4BSHIST,201405,180000,,,,
846,P-4BSHIST,202305,696909,441008,0.6328,516909,2.8717
846,P-4BSHIST,202309,696909,441008,0.6328,0,0
846,P-4BWIDEF,201009,1582000,,,,
846,P-4BWIDEF,202305,1745385,1693060,0.97,163385,0.1032
846,P-4BWIDEF,202309,1745385,1693060,0.97,0,0
846,P-4BWIDEN,201701,1978000,,,,
846,P-4BWIDEN,202305,2108152,2003896,0.9505,130152,0.0657
846,P-4BWIDEN,202309,2108080,2003896,0.9505,-72,0
846,P-4BWIDEP,201701,400000,,,,
846,P-4BWIDEP,202305,2705185,1668508,0.6167,2305185,5.7629
846,P-4BWIDEP,202309,2705185,1668508,0.6167,0,0
846,P-4BWIDER,201804,1411000,,,,
846,P-4BWIDER,202305,878284,756284,0.861,-532716,-0.3775
846,P-4BWIDER,202309,878284,756284,0.861,0,0
846,P-4CAPTGP,202110,6897000,,,,
846,P-4CAPTGP,202305,3481792,294300,0.0845,-3415208,-0.4951
846,P-4CAPTGP,202309,2086792,294300,0.141,-1395000,-0.4006
846,P-4CLILLO,200704,220000,,,,
846,P-4CLILLO,202305,157850,137850,0.8732,-62150,-0.2825
846,P-4CLILLO,202309,157850,137850,0.8732,0,0
846,P-4COLLEG,200609,7355000,,,,
846,P-4COLLEG,202305,8392563,7512563,0.8951,1037563,0.141
846,P-4COLLEG,202309,8392563,7512563,0.8951,0,0
846,P-4CPIBN5,201509,3132000,,,,
846,P-4CPIBN5,202305,4701137,4313830,0.9176,1569137,0.501
846,P-4CPIBN5,202309,4701137,4313830,0.9176,0,0
846,P-4CPICOL,202309,9786000,,,,
846,P-4CPICOL,202309,7950000,0,0,-1836000,-0.1876
846,P-4CPIHCS,202202,1820000,,,,
846,P-4CPIHCS,202305,1450000,44989,0.031,-370000,-0.2032
846,P-4CPIHCS,202309,1450000,44989,0.031,0,0
846,P-4CPIHPP,202309,4616000,,,,
846,P-4CPIHPP,202309,3550000,0,0,-1066000,-0.2309
846,P-4CPIP35,201701,2532000,,,,
846,P-4CPIP35,202305,3181995,2569591,0.8075,649995,0.2567
846,P-4CPIP35,202309,3182124,2569591,0.8075,129,0
846,P-4CPPLGD,201809,4000000,,,,
846,P-4CPPLGD,202305,4422669,1767436,0.3996,422669,0.1056
846,P-4CPPLGD,202309,4528481,1767436,0.3902,105812,0.0239
846,P-4CPSLIT,201910,2400000,,,,
846,P-4CPSLIT,202305,2580000,197348,0.0764,180000,0.075
846,P-4CPSLIT,202309,2662000,197348,0.0741,82000,0.0317
846,P-4CPTLCS,201902,2701000,,,,
846,P-4CPTLCS,202305,2412088,784364,0.3251,-288912,-0.1069
846,P-4CPTLCS,202309,2680088,784364,0.2926,268000,0.1111
846,P-4CROCHP,202104,903000,,,,
846,P-4CROCHP,202305,1216000,24529,0.0201,313000,0.3466
846,P-4CROCHP,202309,1216000,24529,0.0201,0,0
846,P-4CUN210,201910,4914000,,,,
846,P-4CUN210,202305,4070000,270000,0.0663,-844000,-0.1717
846,P-4CUN210,202309,4070000,270000,0.0663,0,0
846,P-4CUNHCP,202305,250000,,,,
846,P-4CUNHCP,202305,250000,0,0,0,0
846,P-4CUNHCP,202309,250000,0,0,0,0
846,P-4CUNNSL,202001,350000,,,,
846,P-4CUNNSL,202305,412000,322341,0.7823,62000,0.1771
846,P-4CUNNSL,202309,398134,322341,0.8096,-13866,-0.0336
846,P-4DCTALP,202104,180000,,,,
846,P-4DCTALP,202305,225000,42703,0.1897,45000,0.25
846,P-4DCTALP,202309,252000,42703,0.1694,27000,0.12
846,P-4DELGRP,202305,3900000,,,,
846,P-4DELGRP,202305,3900000,0,0,0,0
846,P-4DELGRP,202309,7800000,0,0,3900000,1
846,P-4DSTG02,202205,3904000,,,,
846,P-4DSTG02,202305,3904000,0,0,0,0
846,P-4DSTG02,202309,3904000,0,0,0,0
846,P-4DSTG06,202305,10446000,0,0,,
846,P-4DSTG5A,202205,10293000,,,,
846,P-4DSTG5A,202305,19803000,0,0,9510000,0.9239
846,P-4DSTG5A,202309,26303000,0,0,6500000,0.3282
846,P-4DUTCH1,201701,1681000,,,,
846,P-4DUTCH1,202305,1680985,768307,0.457,-15,0
846,P-4DUTCH1,202309,1680485,768307,0.4571,-500,-0.0002
846,P-4EABTRC,201904,1219000,,,,
846,P-4EABTRC,202305,1157250,951188,0.8219,-61750,-0.0506
846,P-4EABTRC,202309,1657250,951188,0.5739,500000,0.432
846,P-4ELMPRK,202004,5300000,,,,
846,P-4ELMPRK,202305,7268100,316782,0.0435,1968100,0.3713
846,P-4ELMPRK,202309,7388100,316782,0.0428,120000,0.0165
846,P-4EMLDRF,202001,165000,,,,
846,P-4EMLDRF,202305,210460,138090,0.6561,45460,0.2755
846,P-4EMLDRF,202309,195734,138090,0.7054,-14726,-0.0699
846,P-4FITZPG,202004,3250000,,,,
846,P-4FITZPG,202305,6660000,0,0,3410000,1.0492
846,P-4FITZPG,202309,6710000,29855,0.0044,50000,0.0075
846,P-4FLBAY2,201904,1718000,,,,
846,P-4FLBAY2,202305,1542669,1444669,0.9364,-175331,-0.102
846,P-4FLBAY2,202309,1542669,1444669,0.9364,0,0
846,P-4FMAGDN,202202,65000,,,,
846,P-4FMAGDN,202305,90000,0,0,25000,0.3846
846,P-4FMAGDN,202309,102000,9923,0.0972,12000,0.1333
846,P-4FMCPIC,202001,3400000,,,,
846,P-4FMCPIC,202305,3450000,3513,0.001,50000,0.0147
846,P-4FMCPIC,202309,3450241,3513,0.001,241,0
846,P-4FMDOOR,202202,400000,,,,
846,P-4FMDOOR,202305,400000,0,0,0,0
846,P-4FMDOOR,202309,453000,2829,0.0062,53000,0.1325
846,P-4FMGARG,201509,8000000,,,,
846,P-4FMGARG,202305,8696828,7462117,0.858,696828,0.0871
846,P-4FMGARG,202309,8635634,7462117,0.8641,-61194,-0.007
846,P-4FRDJPU,201910,3953000,,,,
846,P-4FRDJPU,202305,4425000,417557,0.0943,472000,0.1194
846,P-4FRDJPU,202309,4440000,417557,0.094,15000,0.0033
846,P-4FRNOCP,202205,12500000,,,,
846,P-4FRNOCP,202305,13000000,0,0,500000,0.04
846,P-4FRNOCP,202309,13150000,120022,0.0091,150000,0.0115
846,P-4FTTOTB,201204,3087000,,,,
846,P-4FTTOTB,202305,6803346,5769018,0.8479,3716346,1.2038
846,P-4FTTOTB,202309,6107595,5769018,0.9445,-695751,-0.1022
846,P-4FTTOTC,201710,350000,,,,
846,P-4FTTOTC,202305,3137036,0,0,2787036,7.9629
846,P-4FTTOTC,202309,4014000,0,0,876964,0.2795
846,P-4FTTOTP,202204,516000,,,,
846,P-4FTTOTP,202305,1084000,98054,0.0904,568000,1.1007
846,P-4FTTOTP,202309,1084320,98054,0.0904,320,0.0002
846,P-4GBLPLG,202004,5540000,,,,
846,P-4GBLPLG,202305,50000,0,0,-5490000,-0.9909
846,P-4GBLPLG,202309,50000,0,0,0,0
846,P-4GLNOAK,201509,1500000,,,,
846,P-4GLNOAK,202305,1180636,977645,0.828,-319364,-0.2129
846,P-4GLNOAK,202309,1179645,977645,0.8287,-991,-0.0008
846,P-4GRST21,202104,266000,,,,
846,P-4GRST21,202305,1801000,205000,0.1138,1535000,5.7706
846,P-4GRST21,202309,1821000,205000,0.1125,20000,0.0111
846,P-4GWENCS,202202,3500000,,,,
846,P-4GWENCS,202305,3550000,122476,0.0345,50000,0.0142
846,P-4GWENCS,202309,3650000,122476,0.0335,100000,0.0281
846,P-4HARTRF,202001,175000,,,,
846,P-4HARTRF,202305,179000,120067,0.6707,4000,0.0228
846,P-4HARTRF,202309,217000,120067,0.5533,38000,0.2122
846,P-4HCHAND,201910,450000,,,,
846,P-4HCHAND,202305,480000,28812,0.06,30000,0.0666
846,P-4HCHAND,202309,479854,28812,0.06,-146,-0.0003
846,P-4HCOVP2,201804,3537000,,,,
846,P-4HCOVP2,202305,3218652,2553515,0.7933,-318348,-0.09
846,P-4HCOVP2,202309,3460894,2553515,0.7378,242242,0.0752
846,P-4HILNDP,202104,700000,,,,
846,P-4HILNDP,202305,2400000,20287,0.0084,1700000,2.4285
846,P-4HILNDP,202309,2400000,20287,0.0084,0,0
846,P-4HLNDSW,202110,390000,,,,
846,P-4HLNDSW,202305,345000,106040,0.3073,-45000,-0.1153
846,P-4HLNDSW,202309,390000,106040,0.2718,45000,0.1304
846,P-4HOLSCS,202203,1200000,,,,
846,P-4HOLSCS,202305,1473000,24521,0.0166,273000,0.2275
846,P-4HOLSCS,202309,1473000,24521,0.0166,0,0
846,P-4HVRMAN,202004,1200000,,,,
846,P-4IDLETB,201701,1000000,,,,
846,P-4IDLETB,202305,1000000,0,0,0,0
846,P-4IDLETB,202309,1055000,4392,0.0041,55000,0.055
846,P-4IDLTRF,202205,2890000,,,,
846,P-4IDLTRF,202305,10890000,0,0,8000000,2.7681
846,P-4IDLTRF,202309,10906000,4518,0.0004,16000,0.0014
846,P-4INGRVL,202205,4800000,,,,
846,P-4INGRVL,202305,4770000,0,0,-30000,-0.0062
846,P-4INGRVL,202309,4820000,29897,0.0062,50000,0.0104
846,P-4JMMPP2,202011,3600000,,,,
846,P-4JMMPP2,202305,3400000,0,0,-200000,-0.0555
846,P-4JMMPP2,202309,3400000,0,0,0,0
846,P-4KCPPAV,202104,950000,,,,
846,P-4KCPPAV,202305,950000,0,0,0,0
846,P-4KCPPAV,202309,1000000,50000,0.05,50000,0.0526
846,P-4KNDYFL,202302,2400000,,,,
846,P-4KNDYFL,202305,1950000,0,0,-450000,-0.1875
846,P-4KNDYFL,202309,1950000,0,0,0,0
846,P-4KSNAPK,202104,1100000,,,,
846,P-4KSNAPK,202305,1100000,0,0,0,0
846,P-4KSNAPK,202309,3088000,1013,0.0003,1988000,1.8072
846,P-4LATRUF,201109,1400000,,,,
846,P-4LATRUF,202305,2519417,1731538,0.6872,1119417,0.7995
846,P-4LATRUF,202309,2519417,1731538,0.6872,0,0
846,P-4LIBTPL,202001,1201000,,,,
846,P-4LIBTPL,202305,1461000,1225914,0.839,260000,0.2164
846,P-4LIBTPL,202309,1461000,1225914,0.839,0,0
846,P-4LLVIRG,202205,6400000,,,,
846,P-4LLVIRG,202305,12000000,0,0,5600000,0.875
846,P-4LLVIRG,202309,15510000,78459,0.005,3510000,0.2925
846,P-4MARFAJ,202004,3200000,,,,
846,P-4MARFAJ,202305,6105251,623825,0.1021,2905251,0.9078
846,P-4MARFAJ,202309,3453911,623825,0.1806,-2651340,-0.4342
846,P-4NFWF01,201804,91000,,,,
846,P-4NFWF01,202305,91041,89041,0.978,41,0.0004
